date,value
2010-09-16,16.083333969
2010-09-17,16.020833969
2010-09-20,15.979166985
2010-09-21,15.833333015
2010-09-22,16.000000000
2010-09-23,16.000000000
2010-09-24,16.125000000
2010-09-27,16.104166031
2010-09-28,16.229166031
2010-09-29,16.458333969
2010-09-30,16.937500000
2010-10-01,17.125000000
2010-10-04,17.020833969
2010-10-05,17.000000000
2010-10-06,16.979166031
2010-10-07,17.270833969
2010-10-08,17.500000000
2010-10-11,17.375000000
2010-10-12,17.229166031
2010-10-13,17.166666031
2010-10-14,17.125000000
2010-10-15,16.937500000
2010-10-18,16.833333969
2010-10-19,17.291666031
2010-10-20,17.000000000
2010-10-21,17.083333969
2010-10-22,17.333333969
2010-10-25,17.208333969
2010-10-26,16.541666031
2010-10-27,16.484367371
2010-10-28,16.270833969
2010-10-29,16.312500000
2010-11-01,16.416666031
2010-11-02,16.354166031
2010-11-03,16.166666031
2010-11-04,16.125000000
2010-11-05,16.125000000
2010-11-08,15.854166985
2010-11-09,16.270833969
2010-11-10,16.541666031
2010-11-11,17.125000000
2010-11-12,17.041666031
2010-11-15,16.833333969
2010-11-16,17.000000000
2010-11-17,17.208333969
2010-11-18,16.979166031
2010-11-19,17.270833969
2010-11-22,17.500000000
2010-11-23,17.375000000
2010-11-24,17.229166031
2010-11-26,17.166666031
2010-11-29,17.125000000
2010-11-30,16.937500000
2010-12-01,16.833333969
2010-12-02,17.291666031
2010-12-03,17.000000000
2010-12-06,17.083333969
2010-12-07,17.333333969
2010-12-08,17.208333969
2010-12-09,16.541666031
2010-12-10,16.484367371
2010-12-13,16.270833969
2010-12-14,16.312500000
2010-12-15,16.416666031
2010-12-16,16.354166031
2010-12-17,16.166666031
2010-12-20,16.125000000
2010-12-21,16.125000000
2010-12-22,15.854166985
2010-12-23,16.270833969
2010-12-27,16.541666031
2010-12-28,17.125000000
2010-12-29,17.041666031
2010-12-30,16.833333969
2010-12-31,17.000000000
2011-01-03,17.208333969
2011-01-04,17.083333969
2011-01-05,16.937500000
2011-01-06,16.479166031
2011-01-07,16.270833969
2011-01-10,16.520833969
2011-01-11,16.500000000
2011-01-12,16.833333969
2011-01-13,16.604166031
2011-01-14,16.854166031
2011-01-18,16.895833969
2011-01-19,17.208333969
2011-01-20,17.437500000
2011-01-21,17.145833969
2011-01-24,16.916666031
2011-01-25,17.270833969
2011-01-26,17.500000000
2011-01-27,17.583333969
2011-01-28,17.895833969
2011-01-31,17.354166031
2011-02-01,16.979166031
2011-02-02,16.729166031
2011-02-03,16.770833969
2011-02-04,17.270833969
2011-02-07,17.604166031
2011-02-08,17.250000000
2011-02-09,17.541666031
2011-02-10,17.312500000
2011-02-11,17.166666031
2011-02-14,17.333333969
2011-02-15,17.500000000
2011-02-16,17.312500000
2011-02-17,17.437500000
2011-02-18,17.645833969
2011-02-22,17.875000000
2011-02-23,17.729166031
2011-02-24,17.916666031
2011-02-25,17.916666031
2011-02-28,17.625000000
2011-03-01,17.520833969
2011-03-02,17.770833969
2011-03-03,17.666666031
2011-03-04,17.708333969
2011-03-07,17.520833969
2011-03-08,17.145833969
2011-03-09,17.229166031
2011-03-10,16.895833969
2011-03-11,17.270833969
2011-03-14,17.437500000
2011-03-15,17.562500000
2011-03-16,17.645833969
2011-03-17,17.520833969
2011-03-18,17.458333969
2011-03-21,17.270833969
2011-03-22,17.166666031
2011-03-23,17.395833969
2011-03-24,17.166666031
2011-03-25,17.250000000
2011-03-28,17.104166031
2011-03-29,17.125000000
2011-03-30,17.645833969
2011-03-31,17.500000000
2011-04-01,17.312500000
2011-04-04,16.875000000
2011-04-05,16.541666031
2011-04-06,16.437500000
2011-04-07,16.291666031
2011-04-08,16.395833969
2011-04-11,16.812500000
2011-04-12,16.750000000
2011-04-13,16.875000000
2011-04-14,16.979166031
2011-04-15,16.916666031
2011-04-18,16.312500000
2011-04-19,16.666666031
2011-04-20,17.145833969
2011-04-21,17.562500000
2011-04-25,17.312500000
2011-04-26,17.458333969
2011-04-27,17.395833969
2011-04-28,18.083333969
2011-04-29,17.854166031
2011-05-02,17.770833969
2011-05-03,17.750000000
2011-05-04,17.875000000
2011-05-05,18.437500000
2011-05-06,18.500000000
2011-05-09,18.291666031
2011-05-10,18.854166031
2011-05-11,19.416666031
2011-05-12,19.458333969
2011-05-13,19.291666031
2011-05-16,19.354166031
2011-05-17,19.416666031
2011-05-18,19.958333969
2011-05-19,20.250000000
2011-05-20,20.291666031
2011-05-23,20.666666031
2011-05-24,20.166666031
2011-05-25,20.333333969
2011-05-26,20.833333969
2011-05-27,20.583333969
2011-05-31,20.333333969
2011-06-01,20.458333969
2011-06-02,20.291666031
2011-06-03,20.333333969
2011-06-06,20.375000000
2011-06-07,20.125000000
2011-06-08,20.208333969
2011-06-09,20.208333969
2011-06-10,20.291666031
2011-06-13,20.083333969
2011-06-14,20.750000000
2011-06-15,20.958333969
2011-06-16,21.083333969
2011-06-17,21.208333969
2011-06-20,21.708333969
2011-06-21,22.041666031
2011-06-22,22.166666031
2011-06-23,22.166666031
2011-06-24,22.083333969
2011-06-27,22.375000000
2011-06-28,22.541666031
2011-06-29,21.833333969
2011-06-30,22.104166031
2011-07-01,21.791666031
2011-07-05,21.708333969
2011-07-06,21.770833969
2011-07-07,21.666666031
2011-07-08,22.166666031
2011-07-11,22.520833969
2011-07-12,23.125000000
2011-07-13,23.291666031
2011-07-14,23.166666031
2011-07-15,22.812500000
2011-07-18,23.166666031
2011-07-19,23.541666031
2011-07-20,23.666666031
2011-07-21,24.000000000
2011-07-22,24.000000000
2011-07-25,24.000000000
2011-07-26,23.708333969
2011-07-27,23.541666031
2011-07-28,23.958333969
2011-07-29,24.000000000
2011-08-01,23.958333969
2011-08-02,24.000000000
2011-08-03,23.854166031
2011-08-04,23.645833969
2011-08-05,23.583333969
2011-08-08,23.375000000
2011-08-09,23.041666031
2011-08-10,22.666666031
2011-08-11,22.583333969
2011-08-12,23.104166031
2011-08-15,22.750000000
2011-08-16,22.354166031
2011-08-17,22.541666031
2011-08-18,22.062500000
2011-08-19,22.250000000
2011-08-22,22.250000000
2011-08-23,21.125000000
2011-08-24,21.958333969
2011-08-25,22.125000000
2011-08-26,22.625000000
2011-08-29,21.979166031
2011-08-30,21.625000000
2011-08-31,21.375000000
2011-09-01,21.083333969
2011-09-02,20.916666031
2011-09-06,20.833333969
2011-09-07,20.854166031
2011-09-08,22.062500000
2011-09-09,22.333333969
2011-09-12,22.187500000
2011-09-13,22.083333969
2011-09-14,22.312500000
2011-09-15,22.250000000
2011-09-16,21.979166031
2011-09-19,21.666666031
2011-09-20,22.083333969
2011-09-21,22.125000000
2011-09-22,22.854166031
2011-09-23,23.229166031
2011-09-26,23.375000000
2011-09-27,23.395833969
2011-09-28,23.437500000
2011-09-29,23.041666031
2011-09-30,22.875000000
2011-10-03,22.291666031
2011-10-04,22.770833969
2011-10-05,23.020833969
2011-10-06,22.687500000
2011-10-07,22.854166031
2011-10-10,23.166666031
2011-10-11,23.020833969
2011-10-12,23.291666031
2011-10-13,24.000000000
2011-10-14,23.500000000
2011-10-17,23.541666031
2011-10-18,23.291666031
2011-10-19,23.125000000
2011-10-20,23.125000000
2011-10-21,22.916666031
2011-10-24,23.104166031
2011-10-25,23.125000000
2011-10-26,23.375000000
2011-10-27,23.541666031
2011-10-28,23.145833969
2011-10-31,22.458333969
2011-11-01,21.979166031
2011-11-02,20.645833969
2011-11-03,22.166666031
2011-11-04,21.625000000
2011-11-07,21.083333969
2011-11-08,21.541666031
2011-11-09,22.375000000
2011-11-10,22.812500000
2011-11-11,23.041666031
2011-11-14,22.916666031
2011-11-15,22.583333969
2011-11-16,22.333333969
2011-11-17,22.458333969
2011-11-18,21.916666031
2011-11-21,22.791666031
2011-11-22,23.104166031
2011-11-23,23.729166031
2011-11-25,23.187500000
2011-11-28,23.562500000
2011-11-29,23.979166031
2011-11-30,24.000000000
2011-12-01,23.875000000
2011-12-02,24.000000000
2011-12-05,24.000000000
2011-12-06,24.000000000
2011-12-07,24.000000000
2011-12-08,24.000000000
2011-12-09,24.000000000
2011-12-12,24.000000000
2011-12-13,24.000000000
2011-12-14,24.000000000
2011-12-15,24.000000000
2011-12-16,24.000000000
2011-12-19,24.000000000
2011-12-20,24.000000000
2011-12-21,24.000000000
2011-12-22,24.000000000
2011-12-23,24.000000000
2011-12-27,24.000000000
2011-12-28,24.000000000
2011-12-29,24.000000000
2011-12-30,23.687500000
2012-01-03,23.687500000
2012-01-04,23.604166031
2012-01-05,24.000000000
2012-01-06,24.000000000
2012-01-09,24.000000000
2012-01-10,24.000000000
2012-01-11,24.000000000
2012-01-12,24.000000000
2012-01-13,24.000000000
2012-01-17,24.000000000
2012-01-18,24.000000000
2012-01-19,24.000000000
2012-01-20,24.000000000
2012-01-23,24.000000000
2012-01-24,24.000000000
2012-01-25,24.000000000
2012-01-26,24.000000000
2012-01-27,24.000000000
2012-01-30,24.000000000
2012-01-31,24.000000000
2012-02-01,24.000000000
2012-02-02,24.000000000
2012-02-03,24.000000000
2012-02-06,24.000000000
2012-02-07,24.000000000
2012-02-08,24.000000000
2012-02-09,24.000000000
2012-02-10,24.000000000
2012-02-13,24.000000000
2012-02-14,24.000000000
2012-02-15,24.000000000
2012-02-16,24.000000000
2012-02-17,24.000000000
2012-02-21,24.000000000
2012-02-22,24.000000000
2012-02-23,24.000000000
2012-02-24,24.000000000
2012-02-27,24.000000000
2012-02-28,24.000000000
2012-02-29,24.000000000
2012-03-01,24.000000000
2012-03-02,24.000000000
2012-03-05,24.000000000
2012-03-06,24.000000000
2012-03-07,24.000000000
2012-03-08,24.000000000
2012-03-09,24.000000000
2012-03-12,24.000000000
2012-03-13,24.000000000
2012-03-14,24.000000000
2012-03-15,24.000000000
2012-03-16,24.000000000
2012-03-19,24.000000000
2012-03-20,24.000000000
2012-03-21,24.000000000
2012-03-22,24.000000000
2012-03-23,24.000000000
2012-03-26,24.000000000
2012-03-27,24.000000000
2012-03-28,24.000000000
2012-03-29,24.000000000
2012-03-30,24.000000000
2012-04-02,24.000000000
2012-04-03,24.000000000
2012-04-04,24.000000000
2012-04-05,24.000000000
2012-04-09,24.000000000
2012-04-10,24.000000000
2012-04-11,24.000000000
2012-04-12,24.000000000
2012-04-13,24.000000000
2012-04-16,24.000000000
2012-04-17,24.000000000
2012-04-18,24.000000000
2012-04-19,24.000000000
2012-04-20,24.000000000
2012-04-23,24.000000000
2012-04-24,24.000000000
2012-04-25,24.000000000
2012-04-26,24.000000000
2012-04-27,24.000000000
2012-04-30,24.000000000
2012-05-01,24.000000000
2012-05-02,24.000000000
2012-05-03,24.000000000
2012-05-04,24.000000000
2012-05-07,24.000000000
2012-05-08,24.000000000
2012-05-09,24.000000000
2012-05-10,24.000000000
2012-05-11,24.000000000
2012-05-14,24.000000000
2012-05-15,24.000000000
2012-05-16,24.000000000
2012-05-17,24.000000000
2012-05-18,24.000000000
2012-05-21,24.000000000
2012-05-22,24.000000000
2012-05-23,24.000000000
2012-05-24,24.000000000
2012-05-25,24.000000000
2012-05-29,24.000000000
2012-05-30,24.000000000
2012-05-31,24.000000000
2012-06-01,24.000000000
2012-06-04,24.000000000
2012-06-05,24.000000000
2012-06-06,24.000000000
2012-06-07,24.000000000
2012-06-08,24.000000000
2012-06-11,24.000000000
2012-06-12,24.000000000
2012-06-13,24.000000000
2012-06-14,24.000000000
2012-06-15,24.000000000
2012-06-18,24.000000000
2012-06-19,24.000000000
2012-06-20,24.000000000
2012-06-21,24.000000000
2012-06-22,24.000000000
2012-06-25,24.000000000
2012-06-26,24.000000000
2012-06-27,24.000000000
2012-06-28,24.000000000
2012-06-29,24.000000000
2012-07-02,24.000000000
2012-07-03,24.000000000
2012-07-05,24.000000000
2012-07-06,24.000000000
2012-07-09,24.000000000
2012-07-10,24.000000000
2012-07-11,24.000000000
2012-07-12,24.000000000
2012-07-13,24.000000000
2012-07-16,24.000000000
2012-07-17,24.000000000
2012-07-18,24.000000000
2012-07-19,24.000000000
2012-07-20,24.000000000
2012-07-23,24.000000000
2012-07-24,24.000000000
2012-07-25,24.000000000
2012-07-26,24.000000000
2012-07-27,24.000000000
2012-07-30,24.000000000
2012-07-31,24.000000000
2012-08-01,24.000000000
2012-08-02,24.000000000
2012-08-03,24.000000000
2012-08-06,24.000000000
2012-08-07,24.000000000
2012-08-08,24.000000000
2012-08-09,24.000000000
2012-08-10,24.000000000
2012-08-13,24.000000000
2012-08-14,24.000000000
2012-08-15,24.000000000
2012-08-16,24.000000000
2012-08-17,24.000000000
2012-08-20,24.000000000
2012-08-21,24.000000000
2012-08-22,24.000000000
2012-08-23,24.000000000
2012-08-24,24.000000000
2012-08-27,24.000000000
2012-08-28,24.000000000
2012-08-29,24.000000000
2012-08-30,24.000000000
2012-08-31,24.000000000
2012-09-04,24.000000000
2012-09-05,24.000000000
2012-09-06,24.000000000
2012-09-07,24.000000000
2012-09-10,24.000000000
2012-09-11,24.000000000
2012-09-12,24.000000000
2012-09-13,24.000000000
2012-09-14,24.000000000
2012-09-17,24.000000000
2012-09-18,24.000000000
2012-09-19,24.000000000
2012-09-20,24.000000000
2012-09-21,24.000000000
2012-09-24,24.000000000
2012-09-25,24.000000000
2012-09-26,24.000000000
2012-09-27,24.000000000
2012-09-28,24.000000000
2012-10-01,24.000000000
2012-10-02,24.000000000
2012-10-03,24.000000000
2012-10-04,24.000000000
2012-10-05,24.000000000
2012-10-08,24.000000000
2012-10-09,24.000000000
2012-10-10,24.000000000
2012-10-11,24.000000000
2012-10-12,24.000000000
2012-10-15,23.854166031
2012-10-16,24.000000000
2012-10-17,24.000000000
2012-10-18,24.000000000
2012-10-19,24.000000000
2012-10-22,24.000000000
2012-10-23,24.000000000
2012-10-24,24.000000000
2012-10-25,24.000000000
2012-10-26,24.000000000
2012-10-31,24.000000000
2012-11-01,24.000000000
2012-11-02,24.000000000
2012-11-05,24.000000000
2012-11-06,24.000000000
2012-11-07,24.000000000
2012-11-08,24.000000000
2012-11-09,24.000000000
2012-11-12,24.000000000
2012-11-13,24.000000000
2012-11-14,24.000000000
2012-11-15,24.000000000
2012-11-16,24.000000000
2012-11-19,24.000000000
2012-11-20,24.000000000
2012-11-21,24.000000000
2012-11-23,24.000000000
2012-11-26,24.000000000
2012-11-27,24.000000000
2012-11-28,24.000000000
2012-11-29,24.000000000
2012-11-30,24.000000000
2012-12-03,24.000000000
2012-12-04,24.000000000
2012-12-05,24.000000000
2012-12-06,24.000000000
2012-12-07,24.000000000
2012-12-10,24.000000000
2012-12-11,24.000000000
2012-12-12,24.000000000
2012-12-13,24.000000000
2012-12-14,24.000000000
2012-12-17,24.000000000
2012-12-18,24.000000000
2012-12-19,24.000000000
2012-12-20,24.000000000
2012-12-21,24.000000000
2012-12-24,24.000000000
2012-12-26,24.000000000
2012-12-27,24.000000000
2012-12-28,24.000000000
2012-12-31,24.000000000
2013-01-02,24.000000000
2013-01-03,24.000000000
2013-01-04,24.000000000
2013-01-07,24.000000000
2013-01-08,24.000000000
2013-01-09,24.000000000
2013-01-10,24.000000000
2013-01-11,24.000000000
2013-01-14,24.000000000
2013-01-15,24.000000000
2013-01-16,24.000000000
2013-01-17,24.000000000
2013-01-18,24.000000000
2013-01-22,24.000000000
2013-01-23,24.000000000
2013-01-24,24.000000000
2013-01-25,24.000000000
2013-01-28,24.000000000
2013-01-29,24.000000000
2013-01-30,24.000000000
2013-01-31,24.000000000
2013-02-01,24.000000000
2013-02-04,24.000000000
2013-02-05,24.000000000
2013-02-06,24.000000000
2013-02-07,24.000000000
2013-02-08,24.000000000
2013-02-11,24.000000000
2013-02-12,24.000000000
2013-02-13,24.000000000
2013-02-14,24.000000000
2013-02-15,24.000000000
2013-02-19,24.000000000
2013-02-20,24.000000000
2013-02-21,24.000000000
2013-02-22,24.000000000
2013-02-25,24.000000000
2013-02-26,24.000000000
2013-02-27,24.000000000
2013-02-28,24.000000000
2013-03-01,24.000000000
2013-03-04,24.000000000
2013-03-05,24.000000000
2013-03-06,24.000000000
2013-03-07,24.000000000
2013-03-08,24.000000000
2013-03-11,24.000000000
2013-03-12,24.000000000
2013-03-13,24.000000000
2013-03-14,24.000000000
2013-03-15,24.000000000
2013-03-18,24.000000000
2013-03-19,24.000000000
2013-03-20,24.000000000
2013-03-21,24.000000000
2013-03-22,24.000000000
2013-03-25,24.000000000
2013-03-26,24.000000000
2013-03-27,24.000000000
2013-03-28,24.000000000
2013-04-01,24.000000000
2013-04-02,24.000000000
2013-04-03,24.000000000
2013-04-04,24.000000000
2013-04-05,24.000000000
2013-04-08,24.000000000
2013-04-09,24.000000000
2013-04-10,24.000000000
2013-04-11,24.000000000
2013-04-12,24.000000000
2013-04-15,24.000000000
2013-04-16,24.000000000
2013-04-17,24.000000000
2013-04-18,24.000000000
2013-04-19,24.000000000
2013-04-22,24.000000000
2013-04-23,24.000000000
2013-04-24,24.000000000
2013-04-25,24.000000000
2013-04-26,24.000000000
2013-04-29,24.000000000
2013-04-30,24.000000000
2013-05-01,24.000000000
2013-05-02,24.000000000
2013-05-03,24.000000000
2013-05-06,24.000000000
2013-05-07,24.000000000
2013-05-08,24.000000000
2013-05-09,24.000000000
2013-05-10,24.000000000
2013-05-13,24.000000000
2013-05-14,24.000000000
2013-05-15,24.000000000
2013-05-16,24.000000000
2013-05-17,24.000000000
2013-05-20,24.000000000
2013-05-21,24.000000000
2013-05-22,24.000000000
2013-05-23,24.000000000
2013-05-24,24.000000000
2013-05-28,24.000000000
2013-05-29,24.000000000
2013-05-30,24.000000000
2013-05-31,24.000000000
2013-06-03,24.000000000
2013-06-04,24.000000000
2013-06-05,24.000000000
2013-06-06,24.000000000
2013-06-07,24.000000000
2013-06-10,24.000000000
2013-06-11,24.000000000
2013-06-12,24.000000000
2013-06-13,24.000000000
2013-06-14,24.000000000
2013-06-17,24.000000000
2013-06-18,24.000000000
2013-06-19,24.000000000
2013-06-20,24.000000000
2013-06-21,24.000000000
2013-06-24,24.000000000
2013-06-25,24.000000000
2013-06-26,24.000000000
2013-06-27,24.000000000
2013-06-28,24.000000000
2013-07-01,24.000000000
2013-07-02,24.000000000
2013-07-03,24.000000000
2013-07-05,24.000000000
2013-07-08,24.000000000
2013-07-09,24.000000000
2013-07-10,24.000000000
2013-07-11,24.000000000
2013-07-12,24.000000000
2013-07-15,24.000000000
2013-07-16,24.000000000
2013-07-17,24.000000000
2013-07-18,24.000000000
2013-07-19,24.000000000
2013-07-22,24.000000000
2013-07-23,24.000000000
2013-07-24,24.000000000
2013-07-25,24.000000000
2013-07-26,24.000000000
2013-07-29,24.000000000
2013-07-30,24.000000000
2013-07-31,24.000000000
2013-08-01,24.000000000
2013-08-02,24.000000000
2013-08-05,24.000000000
2013-08-06,24.000000000
2013-08-07,24.000000000
2013-08-08,24.000000000
2013-08-09,24.000000000
2013-08-12,24.000000000
2013-08-13,24.000000000
2013-08-14,24.000000000
2013-08-15,24.000000000
2013-08-16,24.000000000
2013-08-19,24.000000000
2013-08-20,24.000000000
2013-08-21,24.000000000
2013-08-22,24.000000000
2013-08-23,24.000000000
2013-08-26,24.000000000
2013-08-27,24.000000000
2013-08-28,24.000000000
2013-08-29,24.000000000
2013-08-30,24.000000000
2013-09-03,24.000000000
2013-09-04,24.000000000
2013-09-05,24.000000000
2013-09-06,24.000000000
2013-09-09,24.000000000
2013-09-10,24.000000000
2013-09-11,24.000000000
2013-09-12,24.000000000
2013-09-13,24.000000000
2013-09-16,24.000000000
2013-09-17,24.000000000
2013-09-18,24.000000000
2013-09-19,24.000000000
2013-09-20,24.000000000
2013-09-23,24.000000000
2013-09-24,24.000000000
2013-09-25,24.000000000
2013-09-26,24.000000000
2013-09-27,24.000000000
2013-09-30,24.000000000
2013-10-01,24.000000000
2013-10-02,24.000000000
2013-10-03,24.000000000
2013-10-04,24.000000000
2013-10-07,24.000000000
2013-10-08,24.000000000
2013-10-09,24.000000000
2013-10-10,24.000000000
2013-10-11,24.000000000
2013-10-14,24.000000000
2013-10-15,24.000000000
2013-10-16,24.000000000
2013-10-17,24.000000000
2013-10-18,24.000000000
2013-10-21,24.000000000
2013-10-22,24.000000000
2013-10-23,24.000000000
2013-10-24,24.000000000
2013-10-25,24.000000000
2013-10-28,24.000000000
2013-10-29,24.000000000
2013-10-30,24.000000000
2013-10-31,24.000000000
2013-11-01,24.000000000
2013-11-04,24.000000000
2013-11-05,24.000000000
2013-11-06,24.000000000
2013-11-07,24.000000000
2013-11-08,24.000000000
2013-11-11,24.000000000
2013-11-12,24.000000000
2013-11-13,24.000000000
2013-11-14,24.000000000
2013-11-15,24.000000000
2013-11-18,24.000000000
2013-11-19,24.000000000
2013-11-20,24.000000000
2013-11-21,24.000000000
2013-11-22,24.000000000
2013-11-25,24.000000000
2013-11-26,24.000000000
2013-11-27,24.000000000
2013-11-29,24.000000000
2013-12-02,24.000000000
2013-12-03,24.000000000
2013-12-04,24.000000000
2013-12-05,24.000000000
2013-12-06,24.000000000
2013-12-09,24.000000000
2013-12-10,24.000000000
2013-12-11,24.000000000
2013-12-12,24.000000000
2013-12-13,24.000000000
2013-12-16,24.000000000
2013-12-17,24.000000000
2013-12-18,24.000000000
2013-12-19,24.000000000
2013-12-20,24.000000000
2013-12-23,24.000000000
2013-12-24,24.000000000
2013-12-26,24.000000000
2013-12-27,24.000000000
2013-12-30,24.000000000
2013-12-31,24.000000000
2014-01-02,24.000000000
2014-01-03,24.000000000
2014-01-06,24.000000000
2014-01-07,24.000000000
2014-01-08,24.000000000
2014-01-09,24.000000000
2014-01-10,24.000000000
2014-01-13,24.000000000
2014-01-14,24.000000000
2014-01-15,24.000000000
2014-01-16,24.000000000
2014-01-17,24.000000000
2014-01-21,24.000000000
2014-01-22,24.000000000
2014-01-23,24.000000000
2014-01-24,24.000000000
2014-01-27,24.000000000
2014-01-28,24.000000000
2014-01-29,24.000000000
2014-01-30,24.000000000
2014-01-31,24.000000000
2014-02-03,24.000000000
2014-02-04,24.000000000
2014-02-05,24.000000000
2014-02-06,24.000000000
2014-02-07,24.000000000
2014-02-10,24.000000000
2014-02-11,24.000000000
2014-02-12,24.000000000
2014-02-13,24.000000000
2014-02-14,24.000000000
2014-02-18,24.000000000
2014-02-19,24.000000000
2014-02-20,24.000000000
2014-02-21,24.000000000
2014-02-24,24.000000000
2014-02-25,24.000000000
2014-02-26,24.000000000
2014-02-27,24.000000000
2014-02-28,24.000000000
2014-03-03,24.000000000
2014-03-04,24.000000000
2014-03-05,24.000000000
2014-03-06,24.000000000
2014-03-07,24.000000000
2014-03-10,24.000000000
2014-03-11,24.000000000
2014-03-12,24.000000000
2014-03-13,24.000000000
2014-03-14,24.000000000
2014-03-17,24.000000000
2014-03-18,24.000000000
2014-03-19,24.000000000
2014-03-20,24.000000000
2014-03-21,24.000000000
2014-03-24,24.000000000
2014-03-25,24.000000000
2014-03-26,24.000000000
2014-03-27,24.000000000
2014-03-28,24.000000000
2014-03-31,24.000000000
2014-04-01,24.000000000
2014-04-02,24.000000000
2014-04-03,24.000000000
2014-04-04,24.000000000
2014-04-07,24.000000000
2014-04-08,24.000000000
2014-04-09,24.000000000
2014-04-10,24.000000000
2014-04-11,24.000000000
2014-04-14,24.000000000
2014-04-15,24.000000000
2014-04-16,24.000000000
2014-04-17,24.000000000
2014-04-21,24.000000000
2014-04-22,24.000000000
2014-04-23,24.000000000
2014-04-24,24.000000000
2014-04-25,24.000000000
2014-04-28,24.000000000
2014-04-29,24.000000000
2014-04-30,24.000000000
2014-05-01,24.000000000
2014-05-02,24.000000000
2014-05-05,24.000000000
2014-05-06,24.000000000
2014-05-07,24.000000000
2014-05-08,24.000000000
2014-05-09,24.000000000
2014-05-12,24.000000000
2014-05-13,24.000000000
2014-05-14,24.000000000
2014-05-15,24.000000000
2014-05-16,24.000000000
2014-05-19,24.000000000
2014-05-20,24.000000000
2014-05-21,24.000000000
2014-05-22,24.000000000
2014-05-23,24.000000000
2014-05-27,24.000000000
2014-05-28,24.000000000
2014-05-29,24.000000000
2014-05-30,24.000000000
2014-06-02,24.000000000
2014-06-03,24.000000000
2014-06-04,24.000000000
2014-06-05,24.000000000
2014-06-06,24.000000000
2014-06-09,24.000000000
2014-06-10,24.000000000
2014-06-11,24.000000000
2014-06-12,24.000000000
2014-06-13,24.000000000
2014-06-16,24.000000000
2014-06-17,24.000000000
2014-06-18,24.000000000
2014-06-19,24.000000000
2014-06-20,24.000000000
2014-06-23,24.000000000
2014-06-24,24.000000000
2014-06-25,24.000000000
2014-06-26,24.000000000
2014-06-27,24.000000000
2014-06-30,24.000000000
2014-07-01,24.000000000
2014-07-02,24.000000000
2014-07-03,24.000000000
2014-07-07,24.000000000
2014-07-08,24.000000000
2014-07-09,24.000000000
2014-07-10,24.000000000
2014-07-11,24.000000000
2014-07-14,24.000000000
2014-07-15,24.000000000
2014-07-16,24.000000000
2014-07-17,24.000000000
2014-07-18,24.000000000
2014-07-21,24.000000000
2014-07-22,24.000000000
2014-07-23,24.000000000
2014-07-24,24.000000000
2014-07-25,24.000000000
2014-07-28,24.000000000
2014-07-29,24.000000000
2014-07-30,24.000000000
2014-07-31,24.000000000
2014-08-01,24.000000000
2014-08-04,24.000000000
2014-08-05,24.000000000
2014-08-06,24.000000000
2014-08-07,24.000000000
2014-08-08,24.000000000
2014-08-11,24.000000000
2014-08-12,24.000000000
2014-08-13,24.000000000
2014-08-14,24.000000000
2014-08-15,24.000000000
2014-08-18,24.000000000
2014-08-19,24.000000000
2014-08-20,24.000000000
2014-08-21,24.000000000
2014-08-22,24.000000000
2014-08-25,24.000000000
2014-08-26,24.000000000
2014-08-27,24.000000000
2014-08-28,24.000000000
2014-08-29,24.000000000
2014-09-02,24.000000000
2014-09-03,24.000000000
2014-09-04,24.000000000
