date,value
2014-09-05,24.000000000
2014-09-08,24.000000000
2014-09-09,24.000000000
2014-09-10,24.000000000
2014-09-11,24.000000000
2014-09-12,24.000000000
2014-09-15,24.000000000
2014-09-16,24.000000000
2014-09-17,24.000000000
2014-09-18,24.000000000
2014-09-19,24.000000000
2014-09-22,24.000000000
2014-09-23,24.000000000
2014-09-24,24.000000000
2014-09-25,24.000000000
2014-09-26,24.000000000
2014-09-29,24.000000000
2014-09-30,24.000000000
2014-10-01,24.000000000
2014-10-02,24.000000000
2014-10-03,24.000000000
2014-10-06,24.000000000
2014-10-07,24.000000000
2014-10-08,24.000000000
2014-10-09,24.000000000
2014-10-10,24.000000000
2014-10-13,24.000000000
2014-10-14,24.000000000
2014-10-15,24.000000000
2014-10-16,24.000000000
2014-10-17,24.000000000
2014-10-20,24.000000000
2014-10-21,24.000000000
2014-10-22,24.000000000
2014-10-23,24.000000000
2014-10-24,24.000000000
2014-10-27,24.000000000
2014-10-28,24.000000000
2014-10-29,24.000000000
2014-10-30,24.000000000
2014-10-31,24.000000000
2014-11-03,24.000000000
2014-11-04,24.000000000
2014-11-05,24.000000000
2014-11-06,24.000000000
2014-11-07,24.000000000
2014-11-10,24.000000000
2014-11-11,24.000000000
2014-11-12,24.000000000
2014-11-13,24.000000000
2014-11-14,24.000000000
2014-11-17,24.000000000
2014-11-18,24.000000000
2014-11-19,24.000000000
2014-11-20,24.000000000
2014-11-21,24.000000000
2014-11-24,24.000000000
2014-11-25,24.000000000
2014-11-26,24.000000000
2014-11-28,24.000000000
2014-12-01,24.000000000
2014-12-02,24.000000000
2014-12-03,24.000000000
2014-12-04,24.000000000
2014-12-05,24.000000000
2014-12-08,24.000000000
2014-12-09,24.000000000
2014-12-10,24.000000000
2014-12-11,24.000000000
2014-12-12,24.000000000
2014-12-15,24.000000000
2014-12-16,24.000000000
2014-12-17,24.000000000
2014-12-18,24.000000000
2014-12-19,24.000000000
2014-12-22,24.000000000
2014-12-23,24.000000000
2014-12-24,24.000000000
2014-12-26,24.000000000
2014-12-29,24.000000000
2014-12-30,24.000000000
2014-12-31,24.000000000
2015-01-02,24.000000000
2015-01-05,24.000000000
2015-01-06,24.000000000
2015-01-07,24.000000000
2015-01-08,24.000000000
2015-01-09,24.000000000
2015-01-12,24.000000000
2015-01-13,24.000000000
2015-01-14,24.000000000
2015-01-15,24.000000000
2015-01-16,24.000000000
2015-01-20,24.000000000
2015-01-21,24.000000000
2015-01-22,24.000000000
2015-01-23,24.000000000
2015-01-26,24.000000000
2015-01-27,24.000000000
2015-01-28,24.000000000
2015-01-29,24.000000000
2015-01-30,24.000000000
2015-02-02,24.000000000
2015-02-03,24.000000000
2015-02-04,24.000000000
2015-02-05,24.000000000
2015-02-06,24.000000000
2015-02-09,24.000000000
2015-02-10,24.000000000
2015-02-11,24.000000000
2015-02-12,24.000000000
2015-02-13,24.000000000
2015-02-17,24.000000000
2015-02-18,24.000000000
2015-02-19,24.000000000
2015-02-20,24.000000000
2015-02-23,24.000000000
2015-02-24,24.000000000
2015-02-25,24.000000000
2015-02-26,24.000000000
2015-02-27,24.000000000
2015-03-02,24.000000000
2015-03-03,24.000000000
2015-03-04,24.000000000
2015-03-05,24.000000000
2015-03-06,24.000000000
2015-03-09,24.000000000
2015-03-10,24.000000000
2015-03-11,24.000000000
2015-03-12,24.000000000
2015-03-13,24.000000000
2015-03-16,24.000000000
2015-03-17,24.000000000
2015-03-18,24.000000000
2015-03-19,24.000000000
2015-03-20,24.000000000
2015-03-23,24.000000000
2015-03-24,24.000000000
2015-03-25,24.000000000
2015-03-26,24.000000000
2015-03-27,24.000000000
2015-03-30,24.000000000
2015-03-31,24.000000000
2015-04-01,24.000000000
2015-04-02,24.000000000
2015-04-06,24.000000000
2015-04-07,24.000000000
2015-04-08,24.000000000
2015-04-09,24.000000000
2015-04-10,24.000000000
2015-04-13,24.000000000
2015-04-14,24.000000000
2015-04-15,24.000000000
2015-04-16,24.000000000
2015-04-17,24.000000000
2015-04-20,24.000000000
2015-04-21,24.000000000
2015-04-22,24.000000000
2015-04-23,24.000000000
2015-04-24,24.000000000
2015-04-27,24.000000000
2015-04-28,24.000000000
2015-04-29,24.000000000
2015-04-30,24.000000000
2015-05-01,24.000000000
2015-05-04,24.000000000
2015-05-05,24.000000000
2015-05-06,24.000000000
2015-05-07,24.000000000
2015-05-08,24.000000000
2015-05-11,24.000000000
2015-05-12,24.000000000
2015-05-13,24.000000000
2015-05-14,24.000000000
2015-05-15,24.000000000
2015-05-18,24.000000000
2015-05-19,24.000000000
2015-05-20,24.000000000
2015-05-21,24.000000000
2015-05-22,24.000000000
2015-05-26,24.000000000
2015-05-27,24.000000000
2015-05-28,24.000000000
2015-05-29,24.000000000
2015-06-01,24.000000000
2015-06-02,24.000000000
2015-06-03,24.000000000
2015-06-04,24.000000000
2015-06-05,24.000000000
2015-06-08,24.000000000
2015-06-09,24.000000000
2015-06-10,24.000000000
2015-06-11,24.000000000
2015-06-12,24.000000000
2015-06-15,24.000000000
2015-06-16,24.000000000
2015-06-17,24.000000000
2015-06-18,24.000000000
2015-06-19,24.000000000
2015-06-22,24.000000000
2015-06-23,24.000000000
2015-06-24,24.000000000
2015-06-25,24.000000000
2015-06-26,24.000000000
2015-06-29,24.000000000
2015-06-30,24.000000000
2015-07-01,24.000000000
2015-07-02,24.000000000
2015-07-06,24.000000000
2015-07-07,24.000000000
2015-07-08,24.000000000
2015-07-09,24.000000000
2015-07-10,24.000000000
2015-07-13,24.000000000
2015-07-14,24.000000000
2015-07-15,24.000000000
2015-07-16,24.000000000
2015-07-17,24.000000000
2015-07-20,24.000000000
2015-07-21,24.000000000
2015-07-22,24.000000000
2015-07-23,24.000000000
2015-07-24,24.000000000
2015-07-27,24.000000000
2015-07-28,24.000000000
2015-07-29,24.000000000
2015-07-30,24.000000000
2015-07-31,24.000000000
2015-08-03,24.000000000
2015-08-04,24.000000000
2015-08-05,24.000000000
2015-08-06,24.000000000
2015-08-07,24.000000000
2015-08-10,24.000000000
2015-08-11,24.000000000
2015-08-12,24.000000000
2015-08-13,24.000000000
2015-08-14,24.000000000
2015-08-17,24.000000000
2015-08-18,24.000000000
2015-08-19,24.000000000
2015-08-20,24.000000000
2015-08-21,24.000000000
2015-08-24,24.000000000
2015-08-25,24.000000000
2015-08-26,24.000000000
2015-08-27,24.000000000
2015-08-28,24.000000000
2015-08-31,24.000000000
2015-09-01,24.000000000
2015-09-02,24.000000000
2015-09-03,24.000000000
2015-09-04,24.000000000
2015-09-08,24.000000000
2015-09-09,24.000000000
2015-09-10,24.000000000
2015-09-11,24.000000000
2015-09-14,24.000000000
2015-09-15,24.000000000
2015-09-16,24.000000000
2015-09-17,24.000000000
2015-09-18,24.000000000
2015-09-21,24.000000000
2015-09-22,24.000000000
2015-09-23,24.000000000
2015-09-24,24.000000000
2015-09-25,24.000000000
2015-09-28,24.000000000
2015-09-29,24.000000000
2015-09-30,24.000000000
2015-10-01,24.000000000
2015-10-02,24.000000000
2015-10-05,24.000000000
2015-10-06,24.000000000
2015-10-07,24.000000000
2015-10-08,24.000000000
2015-10-09,24.000000000
2015-10-12,24.000000000
2015-10-13,24.000000000
2015-10-14,24.000000000
2015-10-15,24.000000000
2015-10-16,24.000000000
2015-10-19,24.000000000
2015-10-20,24.000000000
2015-10-21,24.000000000
2015-10-22,24.000000000
2015-10-23,24.000000000
2015-10-26,24.000000000
2015-10-27,24.000000000
2015-10-28,24.000000000
2015-10-29,24.000000000
2015-10-30,24.000000000
2015-11-02,24.000000000
2015-11-03,24.000000000
2015-11-04,24.000000000
2015-11-05,24.000000000
2015-11-06,24.000000000
2015-11-09,24.000000000
2015-11-10,24.000000000
2015-11-11,24.000000000
2015-11-12,24.000000000
2015-11-13,24.000000000
2015-11-16,24.000000000
2015-11-17,24.000000000
2015-11-18,24.000000000
2015-11-19,24.000000000
2015-11-20,24.000000000
2015-11-23,24.000000000
2015-11-24,24.000000000
2015-11-25,24.000000000
2015-11-27,24.000000000
2015-11-30,24.000000000
2015-12-01,24.000000000
2015-12-02,24.000000000
2015-12-03,24.000000000
2015-12-04,24.000000000
2015-12-07,24.000000000
2015-12-08,24.000000000
2015-12-09,24.000000000
2015-12-10,24.000000000
2015-12-11,24.000000000
2015-12-14,24.000000000
2015-12-15,24.000000000
2015-12-16,24.000000000
2015-12-17,24.000000000
2015-12-18,24.000000000
2015-12-21,24.000000000
2015-12-22,24.000000000
2015-12-23,24.000000000
2015-12-24,24.000000000
2015-12-28,24.000000000
2015-12-29,24.000000000
2015-12-30,24.000000000
2015-12-31,24.000000000
2016-01-04,24.000000000
2016-01-05,24.000000000
2016-01-06,24.000000000
2016-01-07,24.000000000
2016-01-08,24.000000000
2016-01-11,24.000000000
2016-01-12,24.000000000
2016-01-13,24.000000000
2016-01-14,24.000000000
2016-01-15,24.000000000
2016-01-19,24.000000000
2016-01-20,24.000000000
2016-01-21,24.000000000
2016-01-22,24.000000000
2016-01-25,24.000000000
2016-01-26,24.000000000
2016-01-27,24.000000000
2016-01-28,24.000000000
2016-01-29,24.000000000
2016-02-01,24.000000000
2016-02-02,24.000000000
2016-02-03,24.000000000
2016-02-04,24.000000000
2016-02-05,24.000000000
2016-02-08,24.000000000
2016-02-09,24.000000000
2016-02-10,24.000000000
2016-02-11,24.000000000
2016-02-12,24.000000000
2016-02-16,24.000000000
2016-02-17,24.000000000
2016-02-18,24.000000000
2016-02-19,24.000000000
2016-02-22,24.000000000
2016-02-23,24.000000000
2016-02-24,24.000000000
2016-02-25,24.000000000
2016-02-26,24.000000000
2016-02-29,24.000000000
2016-03-01,24.000000000
2016-03-02,24.000000000
2016-03-03,24.000000000
2016-03-04,24.000000000
2016-03-07,24.000000000
2016-03-08,24.000000000
2016-03-09,24.000000000
2016-03-10,24.000000000
2016-03-11,24.000000000
2016-03-14,24.000000000
2016-03-15,24.000000000
2016-03-16,24.000000000
2016-03-17,24.000000000
2016-03-18,24.000000000
2016-03-21,24.000000000
2016-03-22,24.000000000
2016-03-23,24.000000000
2016-03-24,24.000000000
2016-03-28,24.000000000
2016-03-29,24.000000000
2016-03-30,24.000000000
2016-03-31,24.000000000
2016-04-01,24.000000000
2016-04-04,24.000000000
2016-04-05,24.000000000
2016-04-06,24.000000000
2016-04-07,24.000000000
2016-04-08,24.000000000
2016-04-11,24.000000000
2016-04-12,24.000000000
2016-04-13,24.000000000
2016-04-14,24.000000000
2016-04-15,24.000000000
2016-04-18,24.000000000
2016-04-19,24.000000000
2016-04-20,24.000000000
2016-04-21,24.000000000
2016-04-22,24.000000000
2016-04-25,24.000000000
2016-04-26,24.000000000
2016-04-27,24.000000000
2016-04-28,24.000000000
2016-04-29,24.000000000
2016-05-02,24.000000000
2016-05-03,24.000000000
2016-05-04,24.000000000
2016-05-05,24.000000000
2016-05-06,24.000000000
2016-05-09,24.000000000
2016-05-10,24.000000000
2016-05-11,24.000000000
2016-05-12,24.000000000
2016-05-13,24.000000000
2016-05-16,24.000000000
2016-05-17,24.000000000
2016-05-18,24.000000000
2016-05-19,24.000000000
2016-05-20,24.000000000
2016-05-23,24.000000000
2016-05-24,24.000000000
2016-05-25,24.000000000
2016-05-26,24.000000000
2016-05-27,24.000000000
2016-05-31,24.000000000
2016-06-01,24.000000000
2016-06-02,24.000000000
2016-06-03,24.000000000
2016-06-06,24.000000000
2016-06-07,24.000000000
2016-06-08,24.000000000
2016-06-09,24.000000000
2016-06-10,24.000000000
2016-06-13,24.000000000
2016-06-14,24.000000000
2016-06-15,24.000000000
2016-06-16,24.000000000
2016-06-17,24.000000000
2016-06-20,24.000000000
2016-06-21,24.000000000
2016-06-22,24.000000000
2016-06-23,24.000000000
2016-06-24,24.000000000
2016-06-27,24.000000000
2016-06-28,24.000000000
2016-06-29,24.000000000
2016-06-30,24.000000000
2016-07-01,24.000000000
2016-07-05,24.000000000
2016-07-06,24.000000000
2016-07-07,24.000000000
2016-07-08,24.000000000
2016-07-11,24.000000000
2016-07-12,24.000000000
2016-07-13,24.000000000
2016-07-14,24.000000000
2016-07-15,24.000000000
2016-07-18,24.000000000
2016-07-19,24.000000000
2016-07-20,24.000000000
2016-07-21,24.000000000
2016-07-22,24.000000000
2016-07-25,24.000000000
2016-07-26,24.000000000
2016-07-27,24.000000000
2016-07-28,24.000000000
2016-07-29,24.000000000
2016-08-01,24.000000000
2016-08-02,24.000000000
2016-08-03,24.000000000
2016-08-04,24.000000000
2016-08-05,24.000000000
2016-08-08,24.000000000
2016-08-09,24.000000000
2016-08-10,24.000000000
2016-08-11,24.000000000
2016-08-12,24.000000000
2016-08-15,24.000000000
2016-08-16,24.000000000
2016-08-17,24.000000000
2016-08-18,24.000000000
2016-08-19,24.000000000
2016-08-22,24.000000000
2016-08-23,24.000000000
2016-08-24,24.000000000
2016-08-25,24.000000000
2016-08-26,24.000000000
2016-08-29,24.000000000
2016-08-30,24.000000000
2016-08-31,24.000000000
2016-09-01,24.000000000
2016-09-02,24.000000000
2016-09-06,24.000000000
2016-09-07,24.000000000
2016-09-08,24.000000000
2016-09-09,24.000000000
2016-09-12,24.000000000
2016-09-13,24.000000000
2016-09-14,24.000000000
2016-09-15,24.000000000
2016-09-16,24.000000000
2016-09-19,24.000000000
2016-09-20,24.000000000
2016-09-21,24.000000000
2016-09-22,24.000000000
2016-09-23,24.000000000
2016-09-26,24.000000000
2016-09-27,24.000000000
2016-09-28,24.000000000
2016-09-29,24.000000000
2016-09-30,24.000000000
2016-10-03,24.000000000
2016-10-04,24.000000000
2016-10-05,24.000000000
2016-10-06,24.000000000
2016-10-07,24.000000000
2016-10-10,24.000000000
2016-10-11,22.950000763
2016-10-12,23.350000381
2016-10-13,22.000000000
2016-10-14,22.600000381
2016-10-17,24.000000000
2016-10-18,24.000000000
2016-10-19,24.000000000
2016-10-20,24.000000000
2016-10-21,24.000000000
2016-10-24,24.000000000
2016-10-25,24.000000000
2016-10-26,24.000000000
2016-10-27,24.000000000
2016-10-28,24.000000000
2016-10-31,24.000000000
2016-11-01,24.000000000
2016-11-02,24.000000000
2016-11-03,24.000000000
2016-11-04,24.000000000
2016-11-07,24.000000000
2016-11-08,24.000000000
2016-11-09,24.000000000
2016-11-10,24.000000000
2016-11-11,24.000000000
2016-11-14,24.000000000
2016-11-15,24.000000000
2016-11-16,23.850000381
2016-11-17,24.000000000
2016-11-18,24.000000000
2016-11-21,23.860000610
2016-11-22,23.600000381
2016-11-23,23.899999619
2016-11-25,24.000000000
2016-11-28,24.000000000
2016-11-29,24.000000000
2016-11-30,24.000000000
2016-12-01,24.000000000
2016-12-02,24.000000000
2016-12-05,24.000000000
2016-12-06,24.000000000
2016-12-07,24.000000000
2016-12-08,24.000000000
2016-12-09,24.000000000
2016-12-12,24.000000000
2016-12-13,24.000000000
2016-12-14,24.000000000
2016-12-15,24.000000000
2016-12-16,24.000000000
2016-12-19,24.000000000
2016-12-20,24.000000000
2016-12-21,24.000000000
2016-12-22,24.000000000
2016-12-23,24.000000000
2016-12-27,24.000000000
2016-12-28,24.000000000
2016-12-29,24.000000000
2016-12-30,24.000000000
2017-01-03,24.000000000
2017-01-04,24.000000000
2017-01-05,24.000000000
2017-01-06,24.000000000
2017-01-09,24.000000000
2017-01-10,24.000000000
2017-01-11,24.000000000
2017-01-12,24.000000000
2017-01-13,24.000000000
2017-01-17,24.000000000
2017-01-18,24.000000000
2017-01-19,24.000000000
2017-01-20,24.000000000
2017-01-23,24.000000000
2017-01-24,24.000000000
2017-01-25,24.000000000
2017-01-26,23.549999237
2017-01-27,23.950000763
2017-01-30,23.059999466
2017-01-31,23.049999237
2017-02-01,23.149999619
2017-02-02,23.030000687
2017-02-03,22.549999237
2017-02-06,23.139999390
2017-02-07,23.649999619
2017-02-08,23.049999237
2017-02-09,23.000000000
2017-02-10,22.889999390
2017-02-13,22.700000763
2017-02-14,22.629999161
2017-02-15,22.500000000
2017-02-16,22.250000000
2017-02-17,22.170000076
2017-02-21,22.479999542
2017-02-22,22.909999847
2017-02-23,23.350000381
2017-02-24,23.350000381
2017-02-27,23.799999237
2017-02-28,23.420000076
2017-03-01,23.979999542
2017-03-02,23.370000839
2017-03-03,23.899999619
2017-03-06,24.000000000
2017-03-07,23.899999619
2017-03-08,23.399999619
2017-03-09,23.799999237
2017-03-10,23.950000763
2017-03-13,24.000000000
2017-03-14,23.600000381
2017-03-15,23.350000381
2017-03-16,23.799999237
2017-03-17,24.000000000
2017-03-20,24.000000000
2017-03-21,24.000000000
2017-03-22,24.000000000
2017-03-23,24.000000000
2017-03-24,24.000000000
2017-03-27,24.000000000
2017-03-28,24.000000000
2017-03-29,24.000000000
2017-03-30,24.000000000
2017-03-31,24.000000000
2017-04-03,24.000000000
2017-04-04,24.000000000
2017-04-05,24.000000000
2017-04-06,24.000000000
2017-04-07,24.000000000
2017-04-10,24.000000000
2017-04-11,24.000000000
2017-04-12,24.000000000
2017-04-13,24.000000000
2017-04-17,24.000000000
2017-04-18,24.000000000
2017-04-19,24.000000000
2017-04-20,24.000000000
2017-04-21,24.000000000
2017-04-24,24.000000000
2017-04-25,24.000000000
2017-04-26,24.000000000
2017-04-27,24.000000000
2017-04-28,24.000000000
2017-05-01,24.000000000
2017-05-02,24.000000000
2017-05-03,24.000000000
2017-05-04,24.000000000
2017-05-05,24.000000000
2017-05-08,24.000000000
2017-05-09,24.000000000
2017-05-10,24.000000000
2017-05-11,24.000000000
2017-05-12,24.000000000
2017-05-15,24.000000000
2017-05-16,24.000000000
2017-05-17,24.000000000
2017-05-18,24.000000000
2017-05-19,24.000000000
2017-05-22,24.000000000
2017-05-23,24.000000000
2017-05-24,24.000000000
2017-05-25,24.000000000
2017-05-26,24.000000000
2017-05-30,24.000000000
2017-05-31,24.000000000
2017-06-01,24.000000000
2017-06-02,24.000000000
2017-06-05,24.000000000
2017-06-06,24.000000000
2017-06-07,24.000000000
2017-06-08,24.000000000
2017-06-09,24.000000000
2017-06-12,24.000000000
2017-06-13,24.000000000
2017-06-14,24.000000000
2017-06-15,24.000000000
2017-06-16,24.000000000
2017-06-19,24.000000000
2017-06-20,24.000000000
2017-06-21,24.000000000
2017-06-22,24.000000000
2017-06-23,24.000000000
2017-06-26,24.000000000
2017-06-27,24.000000000
2017-06-28,24.000000000
2017-06-29,24.000000000
2017-06-30,24.000000000
2017-07-03,24.000000000
2017-07-05,24.000000000
2017-07-06,24.000000000
2017-07-07,24.000000000
2017-07-10,24.000000000
2017-07-11,24.000000000
2017-07-12,24.000000000
2017-07-13,24.000000000
2017-07-14,24.000000000
2017-07-17,24.000000000
2017-07-18,24.000000000
2017-07-19,24.000000000
2017-07-20,24.000000000
2017-07-21,24.000000000
2017-07-24,24.000000000
2017-07-25,24.000000000
2017-07-26,24.000000000
2017-07-27,24.000000000
2017-07-28,24.000000000
2017-07-31,24.000000000
2017-08-01,24.000000000
2017-08-02,24.000000000
2017-08-03,24.000000000
2017-08-04,24.000000000
2017-08-07,24.000000000
2017-08-08,24.000000000
2017-08-09,24.000000000
2017-08-10,24.000000000
2017-08-11,24.000000000
2017-08-14,24.000000000
2017-08-15,24.000000000
2017-08-16,24.000000000
2017-08-17,24.000000000
2017-08-18,24.000000000
2017-08-21,24.000000000
2017-08-22,24.000000000
2017-08-23,24.000000000
2017-08-24,24.000000000
2017-08-25,24.000000000
2017-08-28,24.000000000
2017-08-29,24.000000000
2017-08-30,24.000000000
2017-08-31,24.000000000
2017-09-01,24.000000000
2017-09-05,24.000000000
2017-09-06,24.000000000
2017-09-07,24.000000000
2017-09-08,24.000000000
2017-09-11,24.000000000
2017-09-12,24.000000000
2017-09-13,24.000000000
2017-09-14,24.000000000
2017-09-15,24.000000000
2017-09-18,24.000000000
2017-09-19,24.000000000
2017-09-20,24.000000000
2017-09-21,24.000000000
2017-09-22,24.000000000
2017-09-25,24.000000000
2017-09-26,24.000000000
2017-09-27,24.000000000
2017-09-28,24.000000000
2017-09-29,24.000000000
2017-10-02,24.000000000
2017-10-03,24.000000000
2017-10-04,24.000000000
2017-10-05,24.000000000
2017-10-06,24.000000000
2017-10-09,24.000000000
2017-10-10,24.000000000
2017-10-11,24.000000000
2017-10-12,24.000000000
2017-10-13,24.000000000
2017-10-16,24.000000000
2017-10-17,24.000000000
2017-10-18,24.000000000
2017-10-19,24.000000000
2017-10-20,24.000000000
2017-10-23,24.000000000
2017-10-24,24.000000000
2017-10-25,24.000000000
2017-10-26,24.000000000
2017-10-27,24.000000000
2017-10-30,24.000000000
2017-10-31,24.000000000
2017-11-01,24.000000000
2017-11-02,24.000000000
2017-11-03,24.000000000
2017-11-06,24.000000000
2017-11-07,24.000000000
2017-11-08,24.000000000
2017-11-09,24.000000000
2017-11-10,24.000000000
2017-11-13,24.000000000
2017-11-14,24.000000000
2017-11-15,24.000000000
2017-11-16,24.000000000
2017-11-17,24.000000000
2017-11-20,24.000000000
2017-11-21,24.000000000
2017-11-22,24.000000000
2017-11-24,24.000000000
2017-11-27,24.000000000
2017-11-28,24.000000000
2017-11-29,24.000000000
2017-11-30,24.000000000
2017-12-01,24.000000000
2017-12-04,24.000000000
2017-12-05,24.000000000
2017-12-06,24.000000000
2017-12-07,24.000000000
2017-12-08,24.000000000
2017-12-11,24.000000000
2017-12-12,24.000000000
2017-12-13,24.000000000
2017-12-14,24.000000000
2017-12-15,24.000000000
2017-12-18,24.000000000
2017-12-19,24.000000000
2017-12-20,24.000000000
2017-12-21,24.000000000
2017-12-22,24.000000000
2017-12-26,24.000000000
2017-12-27,24.000000000
2017-12-28,24.000000000
2017-12-29,24.000000000
2018-01-02,24.000000000
2018-01-03,24.000000000
2018-01-04,24.000000000
2018-01-05,24.000000000
2018-01-08,24.000000000
2018-01-09,24.000000000
2018-01-10,24.000000000
2018-01-11,24.000000000
2018-01-12,24.000000000
2018-01-16,24.000000000
2018-01-17,24.000000000
2018-01-18,24.000000000
2018-01-19,24.000000000
2018-01-22,24.000000000
2018-01-23,24.000000000
2018-01-24,24.000000000
2018-01-25,24.000000000
2018-01-26,24.000000000
2018-01-29,24.000000000
2018-01-30,24.000000000
2018-01-31,24.000000000
2018-02-01,24.000000000
2018-02-02,24.000000000
2018-02-05,24.000000000
2018-02-06,24.000000000
2018-02-07,24.000000000
2018-02-08,24.000000000
2018-02-09,24.000000000
2018-02-12,24.000000000
2018-02-13,24.000000000
2018-02-14,24.000000000
2018-02-15,24.000000000
2018-02-16,24.000000000
2018-02-20,24.000000000
2018-02-21,24.000000000
2018-02-22,24.000000000
2018-02-23,24.000000000
2018-02-26,24.000000000
2018-02-27,24.000000000
2018-02-28,24.000000000
2018-03-01,24.000000000
2018-03-02,24.000000000
2018-03-05,24.000000000
2018-03-06,24.000000000
2018-03-07,24.000000000
2018-03-08,24.000000000
2018-03-09,24.000000000
2018-03-12,24.000000000
2018-03-13,24.000000000
2018-03-14,24.000000000
2018-03-15,24.000000000
2018-03-16,24.000000000
2018-03-19,24.000000000
2018-03-20,24.000000000
2018-03-21,24.000000000
2018-03-22,24.000000000
2018-03-23,24.000000000
2018-03-26,24.000000000
2018-03-27,24.000000000
2018-03-28,24.000000000
2018-03-29,24.000000000
2018-04-02,24.000000000
2018-04-03,24.000000000
2018-04-04,24.000000000
2018-04-05,24.000000000
2018-04-06,24.000000000
2018-04-09,24.000000000
2018-04-10,24.000000000
2018-04-11,24.000000000
2018-04-12,24.000000000
2018-04-13,24.000000000
2018-04-16,24.000000000
2018-04-17,24.000000000
2018-04-18,24.000000000
2018-04-19,24.000000000
2018-04-20,24.000000000
2018-04-23,24.000000000
2018-04-24,24.000000000
2018-04-25,24.000000000
2018-04-26,24.000000000
2018-04-27,24.000000000
2018-04-30,24.000000000
2018-05-01,24.000000000
2018-05-02,24.000000000
2018-05-03,24.000000000
2018-05-04,24.000000000
2018-05-07,24.000000000
2018-05-08,24.000000000
2018-05-09,24.000000000
2018-05-10,24.000000000
2018-05-11,24.000000000
2018-05-14,24.000000000
2018-05-15,24.000000000
2018-05-16,24.000000000
2018-05-17,24.000000000
2018-05-18,24.000000000
2018-05-21,24.000000000
2018-05-22,24.000000000
2018-05-23,24.000000000
2018-05-24,24.000000000
2018-05-25,24.000000000
2018-05-29,24.000000000
2018-05-30,24.000000000
2018-05-31,24.000000000
2018-06-01,24.000000000
2018-06-04,24.000000000
2018-06-05,24.000000000
2018-06-06,24.000000000
2018-06-07,24.000000000
2018-06-08,24.000000000
2018-06-11,24.000000000
2018-06-12,24.000000000
2018-06-13,24.000000000
2018-06-14,24.000000000
2018-06-15,24.000000000
2018-06-18,24.000000000
2018-06-19,24.000000000
2018-06-20,24.000000000
2018-06-21,24.000000000
2018-06-22,24.000000000
2018-06-25,24.000000000
2018-06-26,24.000000000
2018-06-27,24.000000000
2018-06-28,24.000000000
2018-06-29,24.000000000
2018-07-02,24.000000000
2018-07-03,24.000000000
2018-07-05,24.000000000
2018-07-06,24.000000000
2018-07-09,24.000000000
2018-07-10,24.000000000
2018-07-11,24.000000000
2018-07-12,24.000000000
2018-07-13,24.000000000
2018-07-16,24.000000000
2018-07-17,24.000000000
2018-07-18,24.000000000
2018-07-19,24.000000000
2018-07-20,24.000000000
2018-07-23,24.000000000
2018-07-24,24.000000000
2018-07-25,24.000000000
2018-07-26,24.000000000
2018-07-27,24.000000000
2018-07-30,24.000000000
2018-07-31,24.000000000
2018-08-01,24.000000000
2018-08-02,24.000000000
2018-08-03,24.000000000
2018-08-06,24.000000000
2018-08-07,24.000000000
2018-08-08,24.000000000
2018-08-09,24.000000000
2018-08-10,24.000000000
2018-08-13,24.000000000
2018-08-14,24.000000000
2018-08-15,24.000000000
2018-08-16,24.000000000
2018-08-17,24.000000000
2018-08-20,24.000000000
2018-08-21,24.000000000
2018-08-22,24.000000000
2018-08-23,24.000000000
2018-08-24,24.000000000
